    27.8000004143     1.4936686039     1.6319092089     1.4947256614     1.4857762373
    28.0000004172     1.4998818887     1.6418032190     1.4972806442     1.4937979229
    28.2000004202     1.5105139615     1.6589945648     1.5069482510     1.5022107324
    28.4000004232     1.5191177237     1.6766326536     1.5101761662     1.5110335497
    28.6000004262     1.5306062640     1.6912139728     1.5208768100     1.5227510303
    28.8000004292     1.5410449237     1.7065653571     1.5284125100     1.5316439689
    29.0000004321     1.5447361385     1.7159628109     1.5286324847     1.5372558898
    29.2000004351     1.5514305091     1.7211695795     1.5376637418     1.5417223131
    29.4000004381     1.5586151388     1.7318536227     1.5467157049     1.5459604428
    29.6000004411     1.5660718821     1.7419588876     1.5525379998     1.5539877117
    29.8000004441     1.5714171419     1.7519214241     1.5604333747     1.5557994982
    30.0000004470     1.5755724212     1.7578033195     1.5620693422     1.5609871268
