    27.0000004023     4.5351790615     2.8668504801     4.9004667374     4.8898203951
    27.2000004053     4.5342839826     2.8909855547     4.9127274842     4.8533308733
    27.4000004083     4.4783934585     2.9587825194     4.8382074983     4.8089237525
    27.6000004113     4.4240355025     2.2243826988     4.7716026817     4.7579172025
    27.8000004143     4.4477098327     1.9972811689     4.7594040017     4.8146883786
    28.0000004172     4.4664964108     1.9539908193     4.7886227048     4.8113983874
    28.2000004202     4.5055766725     1.7500561230     4.8175634857     4.8593727394
    28.4000004232     4.5182249771     1.5325389487     4.7986892337     4.8973502645
    28.6000004262     4.5422059423     1.5263462555     4.8244651802     4.9254943936
    28.8000004292     4.5672775837     2.3178242918     4.8787474611     4.9089915863
    29.0000004321     4.5970724622     2.8260737539     4.8937999374     4.9664654597
    29.2000004351     4.6257825986     2.8187681098     4.9507472203     4.9703660264
    29.4000004381     4.6482650237     2.9486241914     4.9776102665     5.0010303732
    29.6000004411     4.6660263260     2.1113854221     5.0509992903     4.9497455623
    29.8000004441     4.6144576567     2.2341435179     4.9647083290     4.9462946795
    30.0000004470     4.6551675153     2.1854536254     5.0228872475     4.9755559409
